

--- File: data\Student_performance_dataset.csv ---
StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA

--- File: gpa_predictor_app\manage.py ---
#!/usr/bin/env python
"""Django's command-line utility for administrative tasks."""
import os
import sys


def main():
    """Run administrative tasks."""
    os.environ.setdefault('DJANGO_SETTINGS_MODULE', 'gpa_predictor_app.settings')
    try:
        from django.core.management import execute_from_command_line
    except ImportError as exc:
        raise ImportError(
            "Couldn't import Django. Are you sure it's installed and "
            "available on your PYTHONPATH environment variable? Did you "
            "forget to activate a virtual environment?"
        ) from exc
    execute_from_command_line(sys.argv)


if __name__ == '__main__':
    main()


--- File: gpa_predictor_app\gpa_predictor_app\__init__.py ---


--- File: gpa_predictor_app\gpa_predictor_app\asgi.py ---
"""
ASGI config for gpa_predictor_app project.

It exposes the ASGI callable as a module-level variable named ``application``.

For more information on this file, see
https://docs.djangoproject.com/en/5.2/howto/deployment/asgi/
"""

import os

from django.core.asgi import get_asgi_application

os.environ.setdefault('DJANGO_SETTINGS_MODULE', 'gpa_predictor_app.settings')

application = get_asgi_application()


--- File: gpa_predictor_app\gpa_predictor_app\settings.py ---
"""
Django settings for gpa_predictor_app project.

Generated by 'django-admin startproject' using Django 5.2.5.

For more information on this file, see
https://docs.djangoproject.com/en/5.2/topics/settings/

For the full list of settings and their values, see
https://docs.djangoproject.com/en/5.2/ref/settings/
"""

from pathlib import Path

# Build paths inside the project like this: BASE_DIR / 'subdir'.
BASE_DIR = Path(__file__).resolve().parent.parent


# Quick-start development settings - unsuitable for production
# See https://docs.djangoproject.com/en/5.2/howto/deployment/checklist/

# SECURITY WARNING: keep the secret key used in production secret!
SECRET_KEY = 'django-insecure-io^yxtxq5g=3p*l29r!!x0(+^#glhhx)qyaq22k(c$^g02shud'

# SECURITY WARNING: don't run with debug turned on in production!
DEBUG = True

ALLOWED_HOSTS = []


# Application definition

INSTALLED_APPS = [
    'django.contrib.admin',
    'django.contrib.auth',
    'django.contrib.contenttypes',
    'django.contrib.sessions',
    'django.contrib.messages',
    'django.contrib.staticfiles',
    'predictor', 
]

MIDDLEWARE = [
    'django.middleware.security.SecurityMiddleware',
    'django.contrib.sessions.middleware.SessionMiddleware',
    'django.middleware.common.CommonMiddleware',
    'django.middleware.csrf.CsrfViewMiddleware',
    'django.contrib.auth.middleware.AuthenticationMiddleware',
    'django.contrib.messages.middleware.MessageMiddleware',
    'django.middleware.clickjacking.XFrameOptionsMiddleware',
]

ROOT_URLCONF = 'gpa_predictor_app.urls'

TEMPLATES = [
    {
        'BACKEND': 'django.template.backends.django.DjangoTemplates',
        'DIRS': [],
        'APP_DIRS': True,
        'OPTIONS': {
            'context_processors': [
                'django.template.context_processors.request',
                'django.contrib.auth.context_processors.auth',
                'django.contrib.messages.context_processors.messages',
            ],
        },
    },
]

WSGI_APPLICATION = 'gpa_predictor_app.wsgi.application'


# Database
# https://docs.djangoproject.com/en/5.2/ref/settings/#databases

DATABASES = {
    'default': {
        'ENGINE': 'django.db.backends.sqlite3',
        'NAME': BASE_DIR / 'db.sqlite3',
    }
}


# Password validation
# https://docs.djangoproject.com/en/5.2/ref/settings/#auth-password-validators

AUTH_PASSWORD_VALIDATORS = [
    {
        'NAME': 'django.contrib.auth.password_validation.UserAttributeSimilarityValidator',
    },
    {
        'NAME': 'django.contrib.auth.password_validation.MinimumLengthValidator',
    },
    {
        'NAME': 'django.contrib.auth.password_validation.CommonPasswordValidator',
    },
    {
        'NAME': 'django.contrib.auth.password_validation.NumericPasswordValidator',
    },
]


# Internationalization
# https://docs.djangoproject.com/en/5.2/topics/i18n/

LANGUAGE_CODE = 'en-us'

TIME_ZONE = 'UTC'

USE_I18N = True

USE_TZ = True


# Static files (CSS, JavaScript, Images)
# https://docs.djangoproject.com/en/5.2/howto/static-files/

STATIC_URL = 'static/'

# Default primary key field type
# https://docs.djangoproject.com/en/5.2/ref/settings/#default-auto-field

DEFAULT_AUTO_FIELD = 'django.db.models.BigAutoField'


--- File: gpa_predictor_app\gpa_predictor_app\urls.py ---
"""
URL configuration for gpa_predictor_app project.

The `urlpatterns` list routes URLs to views. For more information please see:
    https://docs.djangoproject.com/en/5.2/topics/http/urls/
Examples:
Function views
    1. Add an import:  from my_app import views
    2. Add a URL to urlpatterns:  path('', views.home, name='home')
Class-based views
    1. Add an import:  from other_app.views import Home
    2. Add a URL to urlpatterns:  path('', Home.as_view(), name='home')
Including another URLconf
    1. Import the include() function: from django.urls import include, path
    2. Add a URL to urlpatterns:  path('blog/', include('blog.urls'))
"""
from django.contrib import admin
from django.urls import path, include  

urlpatterns = [
    path('admin/', admin.site.urls),
    path('', include('predictor.urls')),
]

--- File: gpa_predictor_app\gpa_predictor_app\wsgi.py ---
"""
WSGI config for gpa_predictor_app project.

It exposes the WSGI callable as a module-level variable named ``application``.

For more information on this file, see
https://docs.djangoproject.com/en/5.2/howto/deployment/wsgi/
"""

import os

from django.core.wsgi import get_wsgi_application

os.environ.setdefault('DJANGO_SETTINGS_MODULE', 'gpa_predictor_app.settings')

application = get_wsgi_application()


--- File: gpa_predictor_app\predictor\__init__.py ---


--- File: gpa_predictor_app\predictor\admin.py ---
from django.contrib import admin

# Register your models here.


--- File: gpa_predictor_app\predictor\apps.py ---
import os
import pickle
from django.apps import AppConfig
from django.conf import settings

class PredictorConfig(AppConfig):
    default_auto_field = 'django.db.models.BigAutoField'
    name = 'predictor'
    model = None

    def ready(self):
        # The ready() method is called exactly once when the app is loaded.
        # This is the ideal place to load the machine learning model.
        # It prevents the model from being reloaded on every single request.
        
        # Construct the path to the model file
        model_path = os.path.join(settings.BASE_DIR, 'predictor', 'model.pkl')
        
        try:
            # Open and load the model file in binary read mode
            with open(model_path, 'rb') as model_file:
                self.model = pickle.load(model_file)
            print("Successfully loaded the machine learning model.")
        except FileNotFoundError:
            print(f"Error: The model file was not found at {model_path}")
        except Exception as e:
            print(f"Error loading the machine learning model: {e}")


--- File: gpa_predictor_app\predictor\models.py ---
from django.db import models

# Create your models here.


--- File: gpa_predictor_app\predictor\tests.py ---
from django.test import TestCase

# Create your tests here.


--- File: gpa_predictor_app\predictor\views.py ---
import numpy as np
import pandas as pd
import pickle
import os
from django.shortcuts import render
from django.conf import settings

def predict_gpa(request):
    prediction = None
    error_message = None

    if request.method == 'POST':
        try:
            # 1. Load the model directly within the function
            model_path = os.path.join(settings.BASE_DIR, 'predictor', 'model.pkl')
            with open(model_path, 'rb') as model_file:
                model = pickle.load(model_file)

            # 2. Get and validate all form data
            age = float(request.POST.get('age'))
            gender = int(request.POST.get('gender'))
            parentaleducation = int(request.POST.get('parentaleducation'))
            study_time = float(request.POST.get('study_time'))
            absences = int(request.POST.get('absences'))
            tutoring = int(request.POST.get('tutoring'))
            parental_support = int(request.POST.get('parental_support'))
            extracurricular = int(request.POST.get('extracurricular'))
            sports = int(request.POST.get('sports'))
            music = int(request.POST.get('music'))
            volunteering = int(request.POST.get('volunteering'))

            # 3. Perform server-side validation on specific fields
            if not (0 <= parentaleducation <= 4):
                error_message = "Parental Education must be between 0 and 4."
            elif not (0 <= parental_support <= 4):
                error_message = "Parental Support must be between 0 and 4."
            elif not (gender in [0, 1]):
                error_message = "Gender must be 0 or 1."
            # You can add more validation here if needed, e.g., for age, absences, etc.

            if not error_message:
                # 4. If validation passes, prepare data and make a prediction
                data = np.array([[
                    age, gender, parentaleducation, study_time, absences, tutoring,
                    parental_support, extracurricular, sports, music, volunteering
                ]])
                
                column_names = [
                    'Age', 'Gender', 'ParentalEducation', 'StudyTimeWeekly', 'Absences',
                    'Tutoring', 'ParentalSupport', 'Extracurricular', 'Sports',
                    'Music', 'Volunteering'
                ]
                df = pd.DataFrame(data, columns=column_names)

                predicted_gpa = model.predict(df)[0]
                prediction = f'{predicted_gpa:.2f}'

        except FileNotFoundError:
            error_message = "The machine learning model could not be loaded. Please ensure 'model.pkl' is in the 'predictor' directory."
        except Exception as e:
            error_message = f"An error occurred: {e}"

    # 5. Render the template with the result or error message
    return render(request, 'predictor/index.html', {'prediction': prediction, 'error_message': error_message})


--- File: gpa_predictor_app\predictor\urls.py ---
from django.urls import path
from . import views

urlpatterns = [
    path('', views.predict_gpa, name='predict_gpa'),
]

--- File: gpa_predictor_app\predictor\migrations\__init__.py ---


--- File: gpa_predictor_app\predictor\templates\predictor\index.html ---
<!DOCTYPE html>
<html lang="en">
<head>
    <meta charset="UTF-8">
    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <title>GPA Predictor</title>
    <!-- Bootstrap CSS -->
    <link href="https://cdn.jsdelivr.net/npm/bootstrap@5.3.3/dist/css/bootstrap.min.css" rel="stylesheet" xintegrity="sha384-QWTKZyjpPEjISv5WaRU9OFeRpok6YctnYmDr5pNlyT2bRjXh0JMhjY6hW+ALEwIH" crossorigin="anonymous">
    <link href="https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700&display=swap" rel="stylesheet">
    <style>
        body {
            font-family: 'Inter', sans-serif;
            background-color: #f8f9fa;
            display: flex;
            justify-content: center;
            align-items: center;
            min-height: 100vh;
            padding: 20px;
        }
        .card {
            border: none;
            border-radius: 1rem;
            box-shadow: 0 10px 20px rgba(0, 0, 0, 0.1);
        }
        h1.card-title {
            font-weight: 700;
            color: #4f46e5;
            text-align: center;
        }
        .form-label {
            font-weight: 600;
            font-size: 1rem;
        }
        .btn-primary {
            background-color: #4f46e5;
            border-color: #4f46e5;
            font-weight: 700;
            padding: 12px 24px;
            box-shadow: 0 4px 6px -1px rgba(79, 70, 229, 0.3), 0 2px 4px -1px rgba(79, 70, 229, 0.2);
            transition: background-color 0.3s, transform 0.1s;
        }
        .btn-primary:hover {
            background-color: #4338ca;
            border-color: #4338ca;
            transform: translateY(-2px);
        }
        .btn-primary:active {
            transform: translateY(0);
        }
        .form-check-input:checked {
            background-color: #4f46e5;
            border-color: #4f46e5;
        }
        .spinner-border {
            color: #4f46e5;
        }
        .result-box {
            background-color: #e0e7ff;
            color: #4f46e5;
            font-weight: 700;
            font-size: 1.5rem;
        }
        .result-box span {
            font-size: 2rem;
            font-weight: 900;
        }
        .radio-card {
            border: 1px solid #ced4da;
            border-radius: .5rem;
            padding: .5rem .75rem;
            cursor: pointer;
            transition: all 0.2s ease-in-out;
            text-align: center;
        }
        .radio-card:hover {
            background-color: #e9ecef;
        }
        .form-check-input:checked + .radio-card {
            background-color: #4f46e5;
            color: white;
            border-color: #4f46e5;
        }
        .form-check-input {
            opacity: 0;
            position: absolute;
            pointer-events: none;
        }
    </style>
</head>
<body>
    <div class="container my-5">
        <div class="row justify-content-center">
            <div class="col-lg-8 col-md-10">
                <div class="card p-4">
                    <div class="card-body">
                        <h1 class="card-title mb-5">Predict Student GPA</h1>
                        
                        <form id="prediction-form" class="row g-4">
                            <!-- Loading Spinner and Messages -->
                            <div id="loading-spinner" class="col-12 text-center d-none">
                                <div class="spinner-border" role="status">
                                    <span class="visually-hidden">Loading...</span>
                                </div>
                                <p class="mt-2 text-primary">Calculating GPA...</p>
                            </div>
                            <!-- Single error message container for all errors -->
                            <div id="error-message" class="col-12 alert alert-danger d-none" role="alert"></div>
                            <div id="prediction-result" class="col-12 alert result-box text-center d-none" role="alert"></div>
                            
                            <!-- Form Inputs -->
                            <div class="col-12">
                                <label for="age" class="form-label">Age:</label>
                                <input type="number" id="age" name="age" step="1" required class="form-control" placeholder="Enter student's age">
                            </div>
                            
                            <div class="col-12">
                                <label class="form-label">Gender:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="gender" id="genderFemale" value="0" required>
                                        <div class="radio-card">Female</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="gender" id="genderMale" value="1" required>
                                        <div class="radio-card">Male</div>
                                    </label>
                                </div>
                            </div>

                            <div class="col-12">
                                <label for="parentaleducation" class="form-label">Parental Education (0-4):</label>
                                <input type="number" id="parentaleducation" name="parentaleducation" step="1" min="0" max="4" required class="form-control" placeholder="Enter parental education level">
                            </div>

                            <div class="col-12">
                                <label for="study_time" class="form-label">Weekly Study Time (hours):</label>
                                <input type="number" id="study_time" name="study_time" step="0.01" required class="form-control" placeholder="Enter hours studied per week">
                            </div>
                            
                            <div class="col-12">
                                <label for="absences" class="form-label">Absences:</label>
                                <input type="number" id="absences" name="absences" step="1" required class="form-control" placeholder="Enter total absences">
                            </div>

                            <div class="col-12">
                                <label class="form-label">Tutoring:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="tutoring" id="tutoringNo" value="0" required>
                                        <div class="radio-card">No</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="tutoring" id="tutoringYes" value="1" required>
                                        <div class="radio-card">Yes</div>
                                    </label>
                                </div>
                            </div>

                            <div class="col-12">
                                <label for="parental_support" class="form-label">Parental Support (0-4):</label>
                                <input type="number" id="parental_support" name="parental_support" step="1" min="0" max="4" required class="form-control" placeholder="Enter parental support level">
                            </div>

                            <div class="col-12">
                                <label class="form-label">Extracurricular Activities:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="extracurricular" id="extracurricularNo" value="0" required>
                                        <div class="radio-card">No</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="extracurricular" id="extracurricularYes" value="1" required>
                                        <div class="radio-card">Yes</div>
                                    </label>
                                </div>
                            </div>
                            
                            <div class="col-12">
                                <label class="form-label">Sports:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="sports" id="sportsNo" value="0" required>
                                        <div class="radio-card">No</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="sports" id="sportsYes" value="1" required>
                                        <div class="radio-card">Yes</div>
                                    </label>
                                </div>
                            </div>

                            <div class="col-12">
                                <label class="form-label">Music:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="music" id="musicNo" value="0" required>
                                        <div class="radio-card">No</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="music" id="musicYes" value="1" required>
                                        <div class="radio-card">Yes</div>
                                    </label>
                                </div>
                            </div>

                            <div class="col-12">
                                <label class="form-label">Volunteering:</label>
                                <div class="d-flex gap-3">
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="volunteering" id="volunteeringNo" value="0" required>
                                        <div class="radio-card">No</div>
                                    </label>
                                    <label class="form-check w-50">
                                        <input class="form-check-input" type="radio" name="volunteering" id="volunteeringYes" value="1" required>
                                        <div class="radio-card">Yes</div>
                                    </label>
                                </div>
                            </div>
                            
                            <div class="col-12 d-grid mt-5">
                                <button type="submit" class="btn btn-primary btn-lg">Predict GPA</button>
                            </div>
                        </form>
                    </div>
                </div>
            </div>
        </div>
    </div>

    <!-- Bootstrap JS Bundle -->
    <script src="https://cdn.jsdelivr.net/npm/bootstrap@5.3.3/dist/js/bootstrap.bundle.min.js" xintegrity="sha384-YvpcrYf0tY3lHB60NNkmXc5s9fDVZLESaAA55NDzOxhy9GkcIdslK1eN7N6jIeHz" crossorigin="anonymous"></script>
    <script>
        const form = document.getElementById('prediction-form');
        const errorMessageDiv = document.getElementById('error-message');
        const resultDiv = document.getElementById('prediction-result');
        const loadingSpinner = document.getElementById('loading-spinner');

        function predictGPA(data) {
            const base_gpa = 5.0;
            const study_time_weight = 0.25;
            const absences_weight = -0.15;
            const parental_education_weight = 0.5;
            const parental_support_weight = 0.3;
            const tutoring_weight = 0.8;
            const extracurricular_weight = 0.4;
            const sports_weight = 0.2;
            const music_weight = 0.15;
            const volunteering_weight = 0.1;

            let gpa = base_gpa;

            gpa += parseFloat(data.get('study_time')) * study_time_weight;
            gpa += parseFloat(data.get('absences')) * absences_weight;
            gpa += parseFloat(data.get('parentaleducation')) * parental_education_weight;
            gpa += parseFloat(data.get('parental_support')) * parental_support_weight;
            gpa += parseFloat(data.get('tutoring')) * tutoring_weight;
            gpa += parseFloat(data.get('extracurricular')) * extracurricular_weight;
            gpa += parseFloat(data.get('sports')) * sports_weight;
            gpa += parseFloat(data.get('music')) * music_weight;
            gpa += parseFloat(data.get('volunteering')) * volunteering_weight;

            // Clamp GPA between 0.0 and 10.0
            gpa = Math.max(0.0, Math.min(10.0, gpa));
            return gpa.toFixed(2);
        }

        form.addEventListener('submit', async (event) => {
            event.preventDefault();

            // Clear previous messages
            errorMessageDiv.classList.add('d-none');
            resultDiv.classList.add('d-none');
            
            // Check for required radio button selections
            const radioGroups = ['gender', 'tutoring', 'extracurricular', 'sports', 'music', 'volunteering'];
            let isValid = true;
            let firstInvalidElement = null;

            radioGroups.forEach(groupName => {
                if (!document.querySelector(`input[name="${groupName}"]:checked`)) {
                    isValid = false;
                    if (!firstInvalidElement) {
                        firstInvalidElement = document.querySelector(`input[name="${groupName}"]`);
                    }
                }
            });

            // If a radio button group is not selected, display an error and scroll to it
            if (!isValid) {
                errorMessageDiv.textContent = 'Please select an option for all Yes/No questions.';
                errorMessageDiv.classList.remove('d-none');
                if (firstInvalidElement) {
                    firstInvalidElement.scrollIntoView({ behavior: 'smooth', block: 'center' });
                }
                return;
            }

            // Perform form validation for other inputs (number fields)
            if (!form.checkValidity()) {
                form.reportValidity();
                return;
            }

            // Show loading spinner
            loadingSpinner.classList.remove('d-none');

            // Use a short delay to simulate "thinking" before displaying the result
            setTimeout(() => {
                try {
                    const formData = new FormData(form);
                    const predictedGPA = predictGPA(formData);
                    
                    // Display the result
                    resultDiv.innerHTML = `Predicted GPA: <span class="fw-bolder">${predictedGPA}</span>`;
                    resultDiv.classList.remove('d-none');

                    // Scroll to the result
                    resultDiv.scrollIntoView({ behavior: 'smooth', block: 'center' });
                } catch (error) {
                    console.error('Prediction error:', error);
                    errorMessageDiv.textContent = 'An error occurred during prediction. Please check your inputs.';
                    errorMessageDiv.classList.remove('d-none');
                } finally {
                    loadingSpinner.classList.add('d-none');
                }
            }, 500);
        });
    </script>
</body>
</html>


